category,k,seed,sample_id,label,anomaly_run_id,sam2_run_id,fusion_run_id,gt_area_fraction,gt_components,gt_thinness,area_stratum,thinness_stratum,anomaly_f1,sam2_f1,sam2_delta_f1,fusion_f1,fusion_delta_f1,fusion_vs_sam2_delta_f1,anomaly_iou,sam2_iou,sam2_delta_iou,fusion_iou,fusion_delta_iou,fusion_vs_sam2_delta_iou,mean_anomaly_inside_sam2,anomaly_pixels,sam2_pixels,intersection_pixels,union_pixels,mask_iou,sam2_to_anomaly_area_ratio
pcb2,4,4880,pcb2/0046,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7164091467857361,3976.0,4260.0,1765.0,6471.0,0.272755370112811,1.0714285714285714
pcb2,4,4880,pcb2/007,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.003300982506589983,1.0,12.090255479337383,medium,thin,0.24962561321972634,0.24968706092732146,6.144770759511364e-05,0.3697779158254387,0.12015230260571233,0.12009085489811722,0.14261269766344112,0.14265281102224298,4.0113358801857624e-05,0.22682671239401733,0.08421401473057621,0.08417390137177436,0.7045086026191711,33771.0,34186.0,20797.0,47160.0,0.44098812553011024,1.0122886500251695
pcb2,4,4880,pcb2/0100,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772473156452179,5859.0,6621.0,3752.0,8728.0,0.4298808432630614,1.1300563236047108
pcb2,4,4880,pcb2/008,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.004492504726149586,1.0,17.263205821665725,large,thin,0.33121487988614334,0.4569165642496245,0.12570168436348117,0.5358958958958959,0.20468101600975258,0.07897933164627141,0.19847664980590518,0.2961061946902655,0.09762954488436032,0.36602308155116775,0.16754643174526257,0.06991688686090225,0.7342957854270935,34004.0,22543.0,18226.0,38321.0,0.4756138931656272,0.6629514174802964
pcb2,4,4880,pcb2/0107,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6630749106407166,7389.0,6467.0,3365.0,10491.0,0.32075112000762557,0.8752199215049398
pcb2,4,4880,pcb2/009,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.003579226242777645,2.0,10.844202750733032,medium,thin,0.1241761803579789,0.207503234152652,0.08332705379467312,0.16122004357298478,0.037043863215005884,-0.04628319057966723,0.06619821065161463,0.1157621247113164,0.04956391405970177,0.08767772511848342,0.021479514466868785,-0.028084399592832987,0.7611698508262634,22390.0,13948.0,7475.0,28863.0,0.2589820877940616,0.6229566770879857
pcb2,4,4880,pcb2/0159,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7836417555809021,4556.0,4025.0,2369.0,6212.0,0.3813586606567933,0.8834503950834065
pcb2,4,4880,pcb2/010,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0020448917645179325,3.0,8.065611930479314,small,medium,0.08813803019410496,0.09085670380330386,0.0027186736091989044,0.0682693584805419,-0.01986867171356306,-0.022587345322761965,0.046100624200947585,0.04759030083509407,0.0014896766341464876,0.03534103410341034,-0.010759590097537242,-0.01224926673168373,0.7703485488891602,10838.0,7340.0,4457.0,13721.0,0.3248305517090591,0.6772467244879129
pcb2,4,4880,pcb2/0168,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7962454557418823,7123.0,4545.0,2993.0,8675.0,0.345014409221902,0.638073845289906
pcb2,4,4880,pcb2/011,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.01456386292834891,3.0,17.60386499759526,large,thin,0.5635253463951421,0.6024935826916025,0.0389682362964604,0.6173709353154915,0.05384558892034941,0.014877352623889006,0.3922974519466567,0.4311204408291787,0.038822988882522,0.4465195699154238,0.05422211796876708,0.015399129086245078,0.7280270457267761,37735.0,49023.0,32338.0,54420.0,0.5942300624770305,1.299138730621439
pcb2,4,4880,pcb2/0170,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699322521686554,6601.0,6258.0,3713.0,9146.0,0.4059698228733873,0.9480381760339343
pcb2,4,4880,pcb2/012,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0020495513486167693,1.0,5.1872415879044755,small,medium,0.021332430373317536,0.0,-0.021332430373317536,0.0,-0.021332430373317536,0.0,0.01078120989133225,0.0,-0.01078120989133225,0.0,-0.01078120989133225,0.0,0.74344402551651,8734.0,3551.0,2179.0,10106.0,0.21561448644369682,0.40657201740325166
pcb2,4,4880,pcb2/0172,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.770397424697876,13466.0,8044.0,3882.0,17628.0,0.22021783526208305,0.5973563047675627
pcb2,4,4880,pcb2/013,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.006816971536597704,4.0,29.30530332969548,large,thin,0.3264667750499043,0.5337452222629457,0.20727844721304145,0.46923054043603696,0.14276376538613267,-0.06451468182690878,0.1950763630997762,0.3640194257963148,0.1689430626965386,0.30653246803715073,0.11145610493737454,-0.05748695775916407,0.7797727584838867,38352.0,27957.0,23380.0,42929.0,0.5446201868200983,0.7289580725907384
pcb2,4,4880,pcb2/0174,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7966313362121582,12496.0,12367.0,7622.0,17241.0,0.4420857258859695,0.9896766965428937
pcb2,4,4880,pcb2/014,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0034028277018931224,2.0,10.213376189611946,medium,medium,0.09272397294175878,0.009719094464857176,-0.0830048784769016,0.008011869436201781,-0.084712103505557,-0.0017072250286553955,0.0486159169550173,0.004883277751310148,-0.04373263920370715,0.004022046774914345,-0.04459387018010296,-0.0008612309763958029,0.8157376646995544,7010.0,3325.0,1628.0,8707.0,0.18697599632479614,0.4743223965763195
pcb2,4,4880,pcb2/0178,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7559372186660767,3774.0,3745.0,2026.0,5493.0,0.3688330602585108,0.9923158452570218
pcb2,4,4880,pcb2/015,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.004053172511116436,2.0,9.17766495784406,medium,medium,0.3641194478137815,0.4540993260485507,0.08997987823476916,0.46156269691241336,0.09744324909863183,0.007463370863862673,0.22258315090742178,0.29374418014052317,0.07116102923310139,0.3000204792135982,0.07743732830617642,0.006276299073075031,0.7046826481819153,11224.0,9194.0,6607.0,13811.0,0.47838679313590615,0.8191375623663578
pcb2,4,4880,pcb2/0187,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7902750968933105,14650.0,10541.0,7240.0,17951.0,0.4033201492953039,0.7195221843003413
pcb2,4,4880,pcb2/016,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.002502196661075166,1.0,4.06130897878712,medium,compact,0.2324819098274476,0.45905463474524244,0.22657272491779484,0.5072581739248405,0.2747762640973929,0.048203539179598076,0.1315301445117044,0.29790454943829175,0.16637440492658737,0.3398164137053531,0.2082862691936487,0.04191186426706134,0.7555451393127441,28579.0,12531.0,10983.0,30127.0,0.36455670992797157,0.4384688057664719
pcb2,4,4880,pcb2/0196,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740438580513,2900.0,2411.0,1018.0,4293.0,0.23713021197297926,0.8313793103448276
pcb2,4,4880,pcb2/017,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.003093963841627393,1.0,2.5245644673578442,medium,compact,0.37265698870904945,0.4039622641509434,0.03130527544189393,0.4800803962386046,0.10742340752955515,0.07611813208766122,0.22899719734773397,0.25310320368837924,0.024106006340645275,0.31585907244734107,0.0868618750996071,0.06275586875896183,0.7205690741539001,13331.0,16552.0,9283.0,20600.0,0.45063106796116503,1.2416172830245293
pcb2,4,4880,pcb2/0208,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6823379993438721,7540.0,6894.0,2810.0,11624.0,0.24174122505161735,0.9143236074270557
pcb2,4,4880,pcb2/018,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.002562105599488777,2.0,6.670200618352772,medium,medium,0.042639267940279335,0.0,-0.042639267940279335,0.0,-0.042639267940279335,0.0,0.02178406220268364,0.0,-0.02178406220268364,0.0,-0.02178406220268364,0.0,0.7262162566184998,27296.0,21589.0,13247.0,35638.0,0.3717099725012627,0.7909217467760844
pcb2,4,4880,pcb2/0214,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139569520950317,11826.0,11301.0,6687.0,16440.0,0.40675182481751826,0.9556062912227296
pcb2,4,4880,pcb2/019,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.004660249753707698,3.0,14.66853431226386,large,thin,0.24416123961374353,0.49771238898358305,0.2535511493698395,0.45948981228942726,0.21532857267568373,-0.038222576694155797,0.13905675459632294,0.3313029977308014,0.19224624313447847,0.2982711935013539,0.15921443890503095,-0.033031804229447514,0.8165238499641418,28623.0,15293.0,11698.0,32218.0,0.36308895648395306,0.5342906054571498
pcb2,4,4880,pcb2/0215,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998088002204895,9692.0,4843.0,3634.0,10901.0,0.3333639115677461,0.49969046636401154
pcb2,4,4880,pcb2/020,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0021800197033841895,1.0,3.3264598029435835,medium,compact,0.5934193924099777,0.6656866862662747,0.07226729385629704,0.760841998478316,0.16742260606833836,0.09515531221204132,0.42188793817278497,0.4988983317595216,0.07701039358673661,0.6139991813344249,0.1921112431616399,0.1151008495749033,0.7972975969314575,7028.0,6249.0,4611.0,8666.0,0.5320793907223632,0.8891576550939101
pcb2,4,4880,pcb2/0237,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6497556567192078,8644.0,6648.0,4402.0,10890.0,0.40422405876951334,0.7690883850069412
pcb2,4,4880,pcb2/021,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.003940011183001837,5.0,9.85120428969277,medium,medium,0.47841958342280433,0.49870048861628025,0.020280905193475918,0.5754899588676506,0.09707037544484631,0.0767894702513704,0.314422805532035,0.3321792119659303,0.01775640643389531,0.4039915074309979,0.08956870189896288,0.07181229546506757,0.7502615451812744,17366.0,13319.0,10613.0,20072.0,0.5287465125548028,0.7669584245076586
pcb2,4,4880,pcb2/0261,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990512847900391,1793.0,2317.0,1171.0,2939.0,0.3984348417829194,1.2922476296709426
pcb2,4,4880,pcb2/022,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0019623505604814016,1.0,4.105744037360461,small,compact,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8016045093536377,2834.0,2758.0,1422.0,4170.0,0.3410071942446043,0.9731827805222301
pcb2,4,4880,pcb2/0286,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6925912499427795,9129.0,7257.0,3609.0,12777.0,0.28246067151913595,0.7949392047321722
pcb2,4,4880,pcb2/023,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.003180498974891498,3.0,9.721442409268203,medium,medium,0.12935457736970027,0.17375494071146244,0.04440036334176217,0.18503802928822796,0.05568345191852769,0.011283088576765521,0.06914970405659016,0.09514327763829972,0.02599357358170956,0.10195146359769827,0.032801759541108116,0.006808185959398555,0.7146753072738647,10034.0,7872.0,4031.0,13875.0,0.29052252252252253,0.7845325891967311
pcb2,4,4880,pcb2/0294,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7576242089271545,3742.0,3408.0,1762.0,5388.0,0.32702301410541945,0.9107429182255479
pcb2,4,4880,pcb2/024,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.003996591847059137,3.0,11.07240196862067,medium,thin,0.11032132996534101,0.0,-0.11032132996534101,0.0,-0.11032132996534101,0.0,0.058380999751305646,0.0,-0.058380999751305646,0.0,-0.058380999751305646,0.0,0.7763370275497437,11019.0,7452.0,3800.0,14671.0,0.2590143821143753,0.6762864143751701
pcb2,4,4880,pcb2/0297,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7813431024551392,6994.0,6441.0,3085.0,10350.0,0.29806763285024157,0.9209322276236774
pcb2,4,4880,pcb2/025,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.004336741486274197,2.0,10.383351545919474,large,medium,0.5191749919432808,0.5225292045243835,0.003354212581102689,0.6461147673478812,0.12693977540460044,0.12358556282349775,0.3505984766050054,0.35366465863453816,0.003066182029532738,0.4772300869861845,0.1266316103811791,0.12356542835164636,0.7132632732391357,18309.0,15057.0,10807.0,22559.0,0.47905492264728045,0.8223824348680977
pcb2,4,4880,pcb2/0303,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7258501648902893,7033.0,4036.0,2293.0,8776.0,0.2612807657247037,0.5738660600028438
pcb2,4,4880,pcb2/026,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.002715206219879117,6.0,17.6811426261286,medium,thin,0.2827515575659298,0.40269431420458296,0.11994275663865317,0.5138981755659566,0.23114661800002684,0.11120386136137367,0.16465384424233387,0.25210848354555976,0.08745463930322589,0.3458028024167631,0.18114895817442922,0.09369431887120333,0.6295850276947021,19355.0,11064.0,6390.0,24029.0,0.26592866952432476,0.5716352363730303
pcb2,4,4880,pcb2/0306,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7223387360572815,2593.0,2724.0,1596.0,3721.0,0.42891695780704114,1.0505206324720402
pcb2,4,4880,pcb2/027,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0033122986394014432,1.0,5.566904711644772,medium,medium,0.3813283412013674,0.49722685908136344,0.11589851787999605,0.6472804834696053,0.26595214226823793,0.15005362438824188,0.2355810328355207,0.33087286799484017,0.09529183515931947,0.4785031010196573,0.2429220681841366,0.14763023302481715,0.7629849910736084,19596.0,13595.0,9089.0,24102.0,0.3771056343871878,0.6937640334762196
pcb2,4,4880,pcb2/0320,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8388323187828064,4855.0,3002.0,1639.0,6218.0,0.26358957864265037,0.6183316168898043
pcb2,4,4880,pcb2/028,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.006159304523790505,2.0,7.342627833849889,large,medium,0.7250750179620472,0.7306419020594179,0.005566884097370717,0.8023448068540509,0.07726978889200364,0.07170290479463293,0.568719750712723,0.5755995122612112,0.006879761548488239,0.669929718875502,0.10120996816277905,0.09433020661429081,0.702617883682251,14408.0,14006.0,10706.0,17708.0,0.6045854980799639,0.9720988339811216
pcb2,4,4880,pcb2/0333,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8221120834350586,5362.0,2703.0,1672.0,6393.0,0.2615360550602221,0.5041029466616934
pcb2,4,4880,pcb2/029,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0032517240461165694,1.0,4.303797271761145,medium,medium,0.45391326337084337,0.5165921263320634,0.06267886296122005,0.5912583656944559,0.13734510232361252,0.07466623936239247,0.293588485443245,0.348246854760664,0.05465836931741902,0.41970674486803516,0.12611825942479016,0.07145989010737114,0.6940175294876099,10933.0,13226.0,7218.0,16941.0,0.42606693819727287,1.209732004024513
pcb2,4,4880,pcb2/0363,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7522357106208801,2523.0,4073.0,1647.0,4949.0,0.33279450394018995,1.6143479984145859
pcb2,4,4880,pcb2/030,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0018245600021300956,3.0,8.340857083277848,small,medium,0.14292144351187483,0.24857281083696176,0.10565136732508693,0.2812065996333537,0.13828515612147887,0.03263378879639195,0.07696036498431708,0.1419258604496989,0.06496549546538183,0.16360698125404008,0.086646616269723,0.021681120804341175,0.6643738150596619,35028.0,17929.0,15260.0,37697.0,0.40480674854762977,0.5118476647253626
pcb2,4,4880,pcb2/0377,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66455078125,3664.0,6722.0,1238.0,9148.0,0.13533012680367293,1.8346069868995634
pcb2,4,4880,pcb2/031,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.002193998455680699,4.0,4.589611356492254,medium,medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7405032515525818,5291.0,5560.0,3634.0,7217.0,0.5035333240958847,1.0508410508410508
pcb2,4,4880,pcb2/0394,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7945910096168518,26721.0,19539.0,15503.0,30757.0,0.504047859023962,0.7312226338834624
pcb2,4,4880,pcb2/032,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0015955747264158478,2.0,3.6593021375388135,small,compact,0.40041466891279,0.46791934005499536,0.06750467114220537,0.4846823605288617,0.08426769161607173,0.016763020473866352,0.25032404406999353,0.30541429853425067,0.05509025446425714,0.3198552883592254,0.06953124428923185,0.014440989824974715,0.7850456237792969,5320.0,6331.0,3805.0,7846.0,0.4849604894213612,1.1900375939849623
pcb2,4,4880,pcb2/0400,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8001079559326172,4680.0,3926.0,2444.0,6162.0,0.39662447257383965,0.8388888888888889
pcb2,4,4880,pcb2/033,1,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.002622680192773651,2.0,7.614311792623373,medium,medium,0.37883091642995964,0.5811377747944286,0.202306858364469,0.5483411803350488,0.1695102639050891,-0.03279659445937988,0.23367760973810403,0.40958013010053224,0.1759025203624282,0.3777341982199427,0.14405658848183867,-0.03184593188058954,0.6992062330245972,9438.0,7978.0,5193.0,12223.0,0.4248547819684202,0.8453062089425726
pcb2,4,4880,pcb2/0402,0,dinov2_multi__pcb2__fold0__k4__seed4880,dinov2_multi_sam2__pcb2__fold0__k4__seed4880,anomaly_consistent_sam2__pcb2__fold0__k4__seed4880,0.0,0.0,0.0,normal,normal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634643316268921,6282.0,4433.0,2313.0,8402.0,0.2752915972387527,0.7056669850366125
